tic_id,toi,disposition,epoch_bjd,period/days,duration/hours,depth,planet_radius,stellar_radius,stteff,logg,tess_mag,prob_planet,rank
277039287,7040.01,PC,2460128.288364,21.0562422,4.4190398,2640.3371988,5.1947988,0.950465,5376.0,4.45068,11.6081,0.9932805513943744,199
367630162,2104.05,PC,2458687.794321,9.56111,3.0128111,381.556764,1.6790876,0.723757,4907.0,4.62,10.0556,0.9932712383194424,200
71459120,5849.01,PC,2459781.133754,3.9964264,1.722,12340.0,13.0504,1.14,5771.0,4.34,11.2543,0.9932156153848857,201
38510224,711.01,PC,2458329.915053,18.3841259,3.4924479,1010.0989222,2.1505216,0.681407,4356.0,4.60471,11.7481,0.993179415440605,202
289445553,3230.01,PC,2459357.488406,1.8200065,2.059,15750.0,11.7988,0.91,4994.0,4.43,12.1896,0.9930887304121806,203
301986302,6154.01,PC,2459850.43416,2.301919,1.614,22440.0,12.3642,0.79,4654.0,4.51,12.8213,0.9930802752434826,204
219698776,1243.01,PC,2459598.143164,4.6595169,0.9011821,1725.1706259,2.1961507,0.490729,3489.0,4.74553,11.1966,0.9930599614596434,205
241062925,6345.01,PC,2459905.064219,6.2378654,3.174,1802.0,4.55893,0.99,5301.0,4.41,11.6424,0.9930515605914888,206
243313296,2278.01,PC,2459690.583683,1.4663344,0.447,920.0,1.87124,0.32,3412.0,4.9014,12.4199,0.9930069655221768,207
270204383,7506.01,PC,2460857.579047,3.3335134,2.4192187,23835.5812123,11.6746698,0.764913,4056.0,4.47018,14.4469,0.9930068240909301,208
67782629,2454.01,PC,2459174.855266,8.5063687,2.8291905,968.2734253,2.5051088,0.82124,4431.2,4.45,10.7047,0.9929766263709264,209
94011343,3114.01,PC,2459331.60796,4.407111,2.134,9140.0,11.7059,1.18,5478.0,4.27,11.6001,0.9929346032084615,210
29169215,5584.01,PC,2459580.448333,18.6300789,3.4,1620.0,3.01483,0.75,4092.4,4.5,10.7314,0.9928538017708735,211
143009290,4069.01,PC,2459739.127083,2.7240303,1.649,12600.0,10.9383,0.93,5366.0,4.47,13.0531,0.9928247754051738,212
419877797,7178.01,PC,2460581.426091,5.2169076,2.299,334.0,2.0097,1.1,5966.0,4.39,8.3898,0.9927847058117446,213
116048097,6080.01,PC,2459397.070061,8.0555716,3.5853172,913.8621738,3.3778836,1.06221,5680.0,4.38997,10.5912,0.9927742242954107,214
310586478,7199.01,PC,2460500.30979,3.1540886,1.662,23864.0,11.8788,0.74,4521.0,4.55,13.1385,0.9927707972739985,215
121625070,3198.01,PC,2459359.016777,2.1271199,2.386,14960.0,13.6834,1.08,5483.2,4.36,12.6029,0.9927357639817069,216
165625229,5705.01,PC,2460418.025369,10.5998647,3.021,924.0,2.82438,0.98,5888.0,4.48,9.77081,0.9927108992782846,217
233633993,2083.01,PC,2458695.867578,17.969639,4.238817,1231.0381518,3.0570342,0.767286,4410.0,4.507,11.8737,0.9926882006062876,218
367739494,2080.01,PC,2458689.532084,63.5809449,3.6561358,1446.5029644,3.0597346,0.72252,4868.0,4.61964,11.4547,0.9926636087692989,219
273418421,4358.01,PC,2458388.764324,97.6087634,5.5654641,658.8471408,2.3777411,0.823673,5830.0,4.57203,8.9077,0.9926614223285458,220
142117976,2273.01,PC,2458845.707797,46.5710978,6.1832559,328.3531481,2.1305645,1.15083,6495.0,4.43957,8.75584,0.9925270371618664,221
229618478,5737.01,PC,2458698.868058,19.4480946,3.5107588,1327.1099723,2.3009285,0.618273,3966.0,4.63584,12.3105,0.9924666037942672,222
421005422,6944.01,PC,2460271.568328,12.3027503,3.596,1304.0,2.60986,0.76,5181.1,4.62,10.7077,0.9924639900589458,223
427041513,5814.01,PC,2460360.849074,6.254395,2.466,1174.0,2.73791,0.83,4986.0,4.52,10.4008,0.9924135092699309,224
238932509,841.01,PC,2459353.972698,3.4934316,1.453,14230.0,11.4663,0.9,5153.0,4.46892,12.5528,0.9923898419477318,225
22038430,7052.01,PC,2460500.659766,2.8862017,0.487,412.0,1.71911,0.64,4269.0,4.65,8.9588,0.9923397616510867,226
100608026,475.01,PC,2458442.486555,8.2617663,2.5663307,1418.3308985,2.3414536,0.6194,4105.0,4.60015,10.8835,0.9923296989806043,227
165763244,1805.01,PC,2458757.207853,24.0510453,3.3687329,1194.9103544,2.9822257,0.855433,5232.43,4.52455,10.7939,0.992325428497937,228
10593553,6168.01,PC,2459848.409536,5.0809743,4.08,5709.0,14.7894,1.97,6071.2,3.9,11.9966,0.9923244089882248,229
251705938,6370.01,PC,2459934.386386,2.9124991,4.175,7343.0,16.4233,1.89,6051.0,3.94,12.0907,0.9923111860333311,230
462206806,6277.01,PC,2460016.245278,3.3733921,2.8544595,16371.2496269,14.5810502,1.09866,5704.0,4.36494,11.9905,0.9923083892299468,231
337385330,5112.01,PC,2460261.292276,15.532806,3.564,1236.0,2.17742,0.61,3973.0,4.65,10.1857,0.9922998405882274,232
95589845,4794.01,PC,2459249.835617,3.5658043,3.914,10030.0,13.7385,1.4,6214.0,4.23,12.0465,0.9922933011648658,233
60377863,4851.01,PC,2459278.824612,21.6091483,6.112,320.0,2.134,1.15,5967.0,4.36,9.4051,0.992244341607973,234
468501184,6374.01,PC,2459933.264523,4.5944948,3.482,10846.0,14.2928,1.3,5890.0,4.24,12.7022,0.9921915751763902,235
362103298,4573.01,PC,2458693.433927,10.7155521,2.727777,424.299807,1.4160391,0.623617,4207.0,4.66778,11.0444,0.99213763958679,236
33831980,806.01,PC,2458346.013246,21.9166429,3.3787978,1306.4224091,2.2852898,0.631609,4130.0,4.438,11.9763,0.992130645176005,237
53287554,5172.01,PC,2459552.170815,4.7218077,2.7238343,1410.4539374,3.124138,0.707615,4570.0,4.59581,10.648,0.9921029677192231,238
418343229,6662.01,PC,2458816.18615,0.2939493,0.5422359,746.4231884,0.9372852,0.33188,3359.0,4.89202,10.8861,0.9920564876760828,239
432761635,3622.01,PC,2459879.077421,3.2131823,3.325,13772.0,13.6367,1.3,5688.6,4.22,13.2595,0.992043549645998,240
307849973,4567.02,PC,2458548.589493,23.5422422,3.2390849,1411.9717256,2.3109407,0.608498,3830.0,4.64404,11.9212,0.9920397029210577,241
38510224,711.02,PC,2458342.537652,35.9432773,2.7244261,1178.967443,2.7375059,0.681407,4356.0,4.60471,11.7481,0.9919973792545399,242
278683844,119.01,PC,2460189.428472,5.5411114,2.467,633.0,2.04482,0.82,5332.0,4.56429,9.2789,0.9919056386149986,243
198206613,1741.01,PC,2459852.091929,10.9406641,2.175,440.0,1.36492,0.61,4324.0,4.697,10.5783,0.991896719577316,244
270341214,173.01,PC,2458333.410136,29.7537451,8.0780445,6350.8299407,11.9868976,1.46863,6409.0,4.20097,8.8784,0.9918522987021314,245
71347873,2293.01,PC,2459600.314533,6.0683318,1.9825707,1742.7332385,2.1199939,0.499376,3668.0,4.73795,11.814,0.9917903827967862,246
28116365,4297.01,PC,2458391.647306,16.5272651,3.5945709,1074.4297512,2.9241556,0.821739,5030.0,4.53132,10.8724,0.9917787169980833,247
147284470,2306.01,PC,2459064.314222,2.9905745,2.0941681,11083.8941211,13.2344892,1.10305,5535.6,4.4,13.3456,0.9917328848583666,248
38460940,805.01,PC,2459357.993045,4.1177649,1.212675,1948.1405783,1.276147,0.281129,3376.0,4.438,13.1018,0.9917163451767446,249
7422496,4189.01,PC,2458470.361615,46.9621053,5.7665722,757.7887314,2.4680695,0.879321,5744.0,4.56261,8.7601,0.9916946439485474,250
270355392,4643.02,PC,2458415.854932,10.7387039,1.5317637,803.3539058,1.7168904,0.518021,3782.0,4.72167,10.6127,0.9916788652265839,251
52420398,5427.01,PC,2459548.748875,5.2374183,3.741,11630.0,14.2208,1.27,6042.1,4.28,11.659,0.9916531612232119,252
208151094,5052.01,PC,2459381.491256,4.0668104,2.988,19690.0,15.0245,1.07,5496.0,4.36,12.3562,0.9916452416430291,253
53498154,5624.03,PC,2460344.837553,7.8854383,3.083,796.0,2.23283,0.83,5342.0,4.57,10.0326,0.9915870590945883,254
277890574,2192.01,PC,2459039.462278,6.2643442,3.8202596,10552.2490654,11.6261491,1.12916,5262.0,4.4,12.5625,0.9915619968869033,255
470987100,1732.01,PC,2459601.239901,4.1192231,2.1841675,1236.5042452,2.2236629,0.632571,3876.0,4.62394,11.3266,0.9915451645093525,256
4165850,5160.01,PC,2460258.887433,4.2807509,2.051,447.0,2.23474,1.03,5653.3,4.41,10.187,0.9915334615497035,257
280315875,4012.01,PC,2459883.126997,1.82544,1.744,21650.0,11.7503,0.77,4324.0,4.49,13.3507,0.9915299593035141,258
394126269,6683.01,PC,2460129.293947,3.8568001,2.858704,23589.8587425,12.9539382,0.849464,5009.0,4.49886,15.331,0.9914919004624339,259
298981199,2470.01,PC,2459199.511667,7.1853092,2.347,800.0,2.12356,0.74,4562.0,4.56,10.0632,0.9914140221779051,260
264193444,7430.01,PC,2460633.869166,21.4930896,3.609,1244.0,2.38489,0.72,4734.0,4.61,11.7258,0.9913892941113769,261
219229644,870.01,PC,2458390.800785,22.0379547,2.5061632,1208.1077142,2.335104,0.611136,3927.0,4.6966,10.7791,0.9913442519578264,262
352442207,6122.01,PC,2459847.211624,4.6107024,5.626,5689.0,15.7213,2.18,6391.0,3.87,11.6925,0.9913065966118756,263
335540507,5526.01,PC,2459283.8666,21.7300248,2.4879281,1119.2111083,2.526638,0.752578,4788.0,4.57314,10.8228,0.9912895350940669,264
262016897,7489.01,PC,2460811.793804,15.1458746,3.8705032,1229.6500262,2.5811442,0.740658,5018.0,4.61791,10.0139,0.9912634857119449,265
37862966,2581.01,PC,2459192.543648,3.5838508,3.085,12480.0,12.4141,1.08,5450.0,4.35,12.9754,0.991245600522946,266
237920046,873.01,PC,2458326.224903,5.9312003,2.0314487,1021.9253753,1.7979811,0.5204,3797.0,4.74005,12.1249,0.9912379116317847,267
13533330,3686.01,PC,2459884.347294,5.0778064,3.6413963,14469.3182017,14.9343184,1.24347,5262.0,4.2,11.2381,0.9912137794756416,268
234388232,5088.01,PC,2460266.136757,10.3883213,4.056,822.0,3.76664,0.87,5638.7,4.56,9.3422,0.9912077519028661,269
165337974,7084.01,PC,2460544.198459,21.8153374,4.087,2502.0,3.96837,0.87,5399.0,4.53,11.5681,0.9912049583172359,270
88385463,3822.01,PC,2459601.358946,3.1235179,2.7145235,15459.8027576,13.2914966,1.04447,5376.0,4.37,12.3381,0.9911862951464349,271
451606970,1214.01,PC,2458634.552482,19.1807264,3.9621084,544.5602695,2.4311768,0.937973,5262.4,3.98,10.0329,0.9911486747719379,272
258738570,6175.01,PC,2459845.063156,4.1877227,1.891,16840.0,13.6598,1.05,5543.0,4.39,12.1384,0.9911418948448247,273
432132155,2371.01,PC,2459275.495126,4.8984239,3.752,9930.0,12.907,1.29,5774.0,4.23,12.2036,0.9911041166886873,274
286712787,5159.01,PC,2459526.144884,5.8365098,2.6998895,256.7044803,1.6134349,0.854084,5259.0,4.53,8.6739,0.9910774486135253,275
329373799,3605.01,PC,2459851.820734,3.6554335,3.699,9680.0,15.7486,1.56,6321.0,4.15,11.789,0.9910036508070016,276
204671232,2361.01,PC,2458595.20891,8.71546,3.934,12010.0,12.1387,1.06,5395.0,4.36,11.9196,0.9909043460163394,277
221785300,3489.01,PC,2459385.904563,3.7833369,3.386,11530.0,13.3743,1.23,5266.0,4.21,11.7185,0.9908584012507139,278
305790119,5918.01,PC,2459821.637072,2.0353259,2.032,12030.0,11.6988,1.05,5771.0,4.41,12.8978,0.9908152720669018,279
115899725,6372.01,PC,2459934.577923,6.5587386,2.196,1396.0,2.56709,0.66,4337.0,4.63,11.3035,0.9907792534670479,280
120487017,7361.01,PC,2460568.344536,8.2158997,3.659,1177.0,3.37171,1.02,5820.0,4.44,11.6715,0.9907724745441333,281
279095914,4675.01,PC,2459165.52615,3.5779775,1.795,830.0,2.15124,0.61,3991.0,4.67,11.0418,0.9907469759578333,282
423360793,6676.01,PC,2458397.063928,22.6957088,5.3266755,309.0178416,2.2731788,1.2555,5988.0,4.28183,7.848,0.9907207960674925,283
175532955,929.01,PC,2459169.679461,5.830149,2.618,1310.0,2.70505,0.72,4451.0,4.57,11.4337,0.9907199112111121,284
147821208,6393.01,PC,2459961.061588,9.5315703,2.695,1095.0,2.62547,0.77,5022.0,4.59,11.7801,0.9907146857796035,285
289076007,6610.01,PC,2460089.141513,3.1651539,3.416,8746.0,14.2867,1.57,6396.0,4.15,11.1708,0.9906968589869795,286
165527918,2101.01,PC,2458690.4168,9.0753271,3.6156842,586.9172699,2.5831328,0.997589,5619.0,4.44,10.6397,0.9906750161851132,287
49771092,542.01,PC,2458469.057251,1.6318282,1.2668494,14067.4193794,11.5558043,0.942522,5084.0,4.48093,14.8067,0.9906412947521185,288
219338557,133.01,PC,2458327.280273,8.1995368,2.1168277,903.3694431,1.9226211,0.650533,4028.0,4.55902,9.9762,0.9906289978717914,289
394223845,4820.01,PC,2459979.053397,27.1358856,4.11505,6405.8040691,10.9270095,1.33332,6315.0,4.28,11.9556,0.9906197162214329,290
32497972,876.01,PC,2458457.39545,29.4829022,2.3634407,2066.5043819,2.7733274,0.603739,3955.0,4.68874,11.534,0.9905928861692217,291
198162530,5738.02,PC,2458693.593974,28.5462089,1.7666666,1744.4659966,2.8547322,0.569914,3717.0,4.67682,12.1898,0.9904742636970236,292
248769312,7063.01,PC,2460527.926189,3.7570477,1.938,340.0,1.41479,0.83,5263.0,4.56,8.8868,0.9904378335924693,293
323194443,6035.01,PC,2459885.398621,3.9074188,2.5052202,15476.6369436,10.544,1.23434,5780.0,4.438,13.859,0.9904129374632772,294
459969957,1274.01,PC,2459736.340774,19.3203478,4.215,13910.0,9.38964,0.8,4968.1,4.5,11.8994,0.9904015468009122,295
430930679,7030.01,PC,2460419.652587,2.5604496,1.339,423.0,1.60134,0.77,4679.0,4.54,9.6396,0.990371170139783,296
119973835,6078.02,PC,2460440.795272,25.0882806,3.769,705.0,3.89809,0.86,5212.0,4.51487,9.1641,0.9903422345107444,297
101948569,240.01,PC,2458360.114761,19.4723016,4.2893299,1766.1828394,3.6117414,0.702945,4333.0,4.5109,10.7011,0.9903002118812197,298
318836983,5532.01,PC,2458412.247364,5.6539689,2.6370718,1223.1789451,2.732945,0.662052,3975.0,4.5998,11.5212,0.9901703892344788,299
441697509,3899.01,PC,2458951.991759,5.2077671,2.369,850.0,2.66176,0.92,5522.5,4.5,11.0866,0.989988807249993,300
415443327,5104.01,PC,2459501.630362,4.890376,3.9844446,12039.4608136,16.1683559,1.4458801,6278.0,4.20771,13.7667,0.9899201282220453,301
32443914,6777.01,PC,2460150.328123,3.3615701,4.502,6992.0,16.5271,1.9,6258.0,3.97,11.9656,0.9899058824348119,302
165667705,3248.01,PC,2459329.066407,3.2782956,3.38,8280.0,12.1111,1.32,5544.0,4.19,12.6831,0.9898940010462083,303
307734818,6252.01,PC,2459661.706445,2.1077445,1.779,33127.0,12.0414,0.65,3954.0,4.61,13.7607,0.9898797987019908,304
200803270,2682.01,PC,2459139.377363,2.5981987,1.412,14260.0,11.5397,0.93,5516.0,4.49,12.6795,0.989858739023276,305
410119093,6689.01,PC,2460127.625425,4.1287427,2.7601938,12670.8512175,12.0296829,1.06754,5377.0,4.34978,12.7602,0.9898477405918537,306
325908483,7116.01,PC,2460547.31876,18.9438583,4.108,12167.0,10.0797,0.95,5583.0,4.47,12.3657,0.9898247423342266,307
347357977,2370.01,PC,2459262.512418,12.6826724,3.827,2490.0,5.24953,1.04,5851.0,4.43,11.4878,0.9898165262006609,308
167303382,802.01,PC,2458327.391469,3.693916,1.7264201,74.807186,0.6501353,0.74982,5235.78,4.438,7.5209,0.9898063196621599,309
138762614,1802.01,PC,2458904.154502,16.7961107,3.4989302,1816.2755985,2.5066457,0.582436,3859.0,4.66612,11.1341,0.9897416521280143,310
294179385,1454.01,PC,2459422.312812,2.6794168,2.988801,13578.3447901,13.6925582,1.14394,6075.0,4.38,11.1612,0.989727926111155,311
186614891,3642.01,PC,2459902.81919,4.084447,1.829,20681.0,14.1047,0.96,5458.0,4.45,12.5822,0.9896918352836883,312
400103802,4140.01,PC,2459910.467019,4.2511214,2.823,13830.0,11.2617,0.94,5501.0,4.48,12.1311,0.9896566804547536,313
298297931,4492.01,PC,2460555.320385,4.4331838,3.856,9166.0,12.5157,1.26,5667.0,4.24,9.63105,0.9896058756101707,314
272679240,2275.01,PC,2458684.152198,20.1546939,1.3244754,1039.4977103,2.3244125,0.712388,4863.0,4.63136,11.4208,0.9895790188931788,315
301991463,6321.01,PC,2459909.227937,2.9086778,2.887,10323.0,12.2888,1.18,5401.0,4.27,13.0057,0.9895651545190844,316
69028091,5451.01,PC,2459606.277449,1.6822448,1.388,12090.0,12.3028,1.1,5534.6,4.34,12.6819,0.9895185091848252,317
451645081,783.01,PC,2459312.121241,8.1125147,2.0330298,1224.9160656,2.3812033,0.668361,4498.94,4.5,9.9222,0.9895050844136783,318
295593712,4418.02,PC,2460108.646864,25.7086236,3.831,1430.0,2.81726,0.82,5343.0,4.58,10.0819,0.9894704799234939,319
427730490,2040.01,PC,2459740.365261,3.8608551,2.571,14670.0,11.2224,0.92,5019.0,4.43,10.8407,0.9894444538308086,320
288428649,5229.01,PC,2459883.298899,5.9184575,2.947,1240.0,3.4729,0.97,5087.5,4.41,11.9919,0.9894153177747943,321
229750058,1825.01,PC,2459752.123396,10.1824299,2.788,10610.0,10.7723,1.01,5450.0,4.42,11.7204,0.9893517363369236,322
434171113,3927.01,PC,2459902.273403,4.4921154,3.108,19562.0,14.9094,1.08,5353.0,4.34,12.7594,0.9893488952986237,323
233951353,1441.01,PC,2460418.661942,22.092974,5.813,435.0,2.33525,1.24,5885.0,4.27782,9.48477,0.9893270262843007,324
233068569,2181.01,PC,2459843.189547,8.379057,2.899,2930.0,4.97002,0.91,5574.0,4.51,12.1625,0.9892468626417475,325
53498154,5624.04,PC,2460364.819364,21.4904723,3.802,985.0,2.43328,0.83,5342.0,4.57,10.0326,0.9891953240572872,326
453668803,6564.01,PC,2460071.370156,3.9854465,4.5181131,8800.6144816,16.4220671,1.71105,5904.0,4.0,9.5687,0.9891867737433188,327
374122973,7446.01,PC,2460635.953424,3.5044728,2.087,19700.0,13.2582,0.97,5367.0,4.43,13.4348,0.9891654364129011,328
950525831,3889.01,PC,2459635.025563,2.5228506,2.15,21300.0,12.9082,0.84,5294.0,4.56,12.4244,0.98915745158387,329
165468291,3871.01,PC,2459662.673642,4.754432,2.147,13130.0,11.4372,0.94,5491.7,4.47,12.3591,0.9891069744840101,330
232194097,4708.01,PC,2459223.248135,3.3560085,3.354,10850.0,15.1419,1.27,5906.0,4.26,13.4142,0.989105025682935,331
441804533,5711.01,PC,2458753.183872,16.303675,3.221932,1119.9625254,2.2450389,0.661191,3729.0,4.60049,11.506,0.9890775176282275,332
265979849,5210.01,PC,2459443.959352,4.5661309,3.543,7630.0,11.6029,1.28,5569.0,4.21,11.4194,0.9889907671128692,333
39858507,3460.01,PC,2459378.7784,4.6288384,6.264,5380.0,17.2704,2.22,5978.9,3.89,8.82719,0.9889655084327991,334
55275863,5515.01,PC,2459577.408076,8.5926333,3.3859708,885.5569232,2.4974696,0.835682,5494.0,4.57761,10.5182,0.9889558407523292,335
167600516,713.01,PC,2458346.710529,35.9993588,4.1814011,1086.7362497,2.2253394,0.651075,4316.7,4.60858,10.6925,0.988944201587447,336
427866520,4027.01,PC,2459907.148211,3.6074546,2.197,1168.0,2.69934,0.91,5593.0,4.52,11.3099,0.988901740503261,337
230387153,2086.01,PC,2459772.489982,41.7540004,4.491,820.0,2.75297,0.91,5337.0,4.48036,11.316,0.9888188418829743,338
237099296,1750.01,PC,2459663.822557,11.3373614,2.8611319,1194.0451617,2.619494,0.768675,4765.0,4.55138,11.7077,0.9888062837506975,339
159262969,3249.01,PC,2459360.094698,3.2420704,2.535,10600.0,12.4447,1.21,5570.7,4.26,13.3359,0.988739959788764,340
306248357,6538.01,PC,2460037.150566,5.7180689,5.215,2864.0,9.5585,1.83,6219.0,3.99,11.9319,0.9887003136366036,341
207238953,4407.01,PC,2459089.90229,7.1366507,2.1906434,768.4493836,3.3078706,1.01775,5559.0,4.41401,10.9015,0.988674382107135,342
56096837,2700.01,PC,2459196.570296,4.6636858,2.604,11110.0,12.5117,1.16,5720.0,4.32,12.0698,0.9886548869568141,343
243187830,2009.01,PC,2458783.768755,1071.0898448,2.1734134,865.169438,2.2407785,0.701499,4755.33,4.62683,7.3551,0.9885813856317665,344
224298134,2079.02,PC,2458720.556268,9.3174113,1.7011801,1790.5546209,2.0623382,0.480553,3577.0,4.75448,10.8515,0.9885727413330468,345
284300833,7036.01,PC,2460434.686218,3.0513298,1.4911246,23465.9068147,11.1893597,0.653572,3937.0,4.60668,14.4804,0.9885192777966957,346
374829238,785.01,PC,2458363.856387,18.6286102,30.0156194,570.252799,1.6416264,0.561301,3783.0,4.438,11.5026,0.9883303316325873,347
456306892,5581.01,PC,2459390.961088,33.5383044,3.92217,12623.7545349,9.8149834,0.794396,4947.0,4.55,11.8294,0.9882755208203159,348
270355392,4643.01,PC,2458411.393075,5.0256637,1.8885767,650.1415697,1.4655752,0.518021,3782.0,4.72167,10.6127,0.9882111775815229,349
123664207,2493.01,PC,2459225.823327,4.088721700000001,2.0935301,1704.3313705,2.6595119,0.652251,4242.0,4.62878,11.433,0.9881570603926731,350
207425167,1812.02,PC,2458902.48287,11.6098182,3.5623705,1391.5795455,2.7371461,0.738692,5059.36,4.62542,11.6463,0.9881557098055188,351
177308364,2327.01,PC,2458396.537731,82.7899763,5.8475847,1017.8544172,3.1369358,0.957772,6115.0,4.5616,9.4088,0.9881367542669449,352
441642457,2073.01,PC,2458745.519019,53.1991439,6.2024225,591.4602835,2.8396233,1.15632,5729.0,4.32178,9.45253,0.9881161984605565,353
271596225,797.03,PC,2458327.46865,2.7309449,1.1118337,456.1893836,1.0182347,0.473702,3704.0,4.77431,11.7144,0.9880495041064453,354
376353509,1648.01,PC,2460467.880926,7.3315684,1.287,893.0,2.77433,0.84,4871.6,4.48,9.5831,0.9880357036216112,355
294395926,678.01,PC,2458493.024505,11.3298459,4.4750093,821.128478,3.4134506,1.057,5624.0,4.39124,10.9162,0.9880257442930723,356
441546821,6697.02,PC,2460063.512098,4.088721700000001,12.9674227,6318.0730583,12.8973379,1.4927,6613.0,4.23,7.7897,0.987964862675767,357
66726479,6224.01,PC,2459881.612767,1.5554236,1.916,18149.0,13.1166,1.01,5318.0,4.39,13.2049,0.987937389946593,358
3896759,3892.01,PC,2459663.101417,4.5808535,3.488,11480.0,12.4319,1.14,5528.7,4.31,11.9956,0.9878860443717179,359
248690688,4702.01,PC,2459194.134783,3.121702,3.323,12650.0,14.8115,1.29,5944.0,4.25,12.2469,0.9878351293122821,360
261020738,5049.01,PC,2459384.733856,2.9204289,2.679,10330.0,12.9535,1.08,5508.0,4.36,12.9072,0.9877831299275365,361
34077285,880.03,PC,2459220.659691,14.3318853,1.596,990.0,2.87022,0.82,4935.0,4.52,9.2563,0.9877823554511372,362
276909255,7298.01,PC,2460609.093853,5.2554768,2.109,935.0,2.63423,0.86,5298.0,4.53,11.2213,0.9877133877344444,363
369960846,1077.01,PC,2458654.102739,1.6062693,1.9561305,16725.3019333,12.6436029,0.984326,5192.0,4.4617,13.461,0.9877106437046551,364
231728511,864.01,PC,2458411.15307,0.520671,0.5708161,626.6355136,1.0047438,0.39861,3460.0,4.438,11.4966,0.9876907998266088,365
55488511,557.01,PC,2458439.549649,3.344904,1.3408349,1399.4950568,2.2540532,0.573953,3883.0,4.71022,11.6434,0.9876879244461004,366
1884091865,1697.01,PC,2459755.174741,10.716524,3.075,1280.0,2.34185,0.65,4067.0,4.50609,11.1744,0.9876481761375397,367
